Text_Chunks,Translation_to_ENG
":39 ¿No de cumpleaños, cómo lo dijiste tú? Ah, happy Birthday. Happy Birthday. Happy Birthday, Ay, espérate, Happy Birthday. Para Paula Machado. En Florida, de parte de Diego Muñoz, ella fue la que lo reclutó y están.",":39 Not a birthday, how did you say it? Ah, happy birthday. Happy Birthday. Happy Birthday, Oh, wait, Happy Birthday. For Paula Machado. In Florida, on behalf of Diego Muñoz, she was the one who recruited him and they are there."
":00 Ella cumple 38 años. Son hashtag, Army, aleja y la grúa. Mándame una foto a Mariana que la acabo de llamar. Bueno, ya chicos de saludo.",":00 She turns 38 years old. They are hashtag, Army, away and the crane. Send me a photo to Mariana, I just called her. Well, hello guys."
":16 Sí, Camilo saluda, dice salúdenme, Porfa a mí y a los rodillones latinos en Canadá, mi equipo de fútbol. Los rodillones latinos, yo podía ser el el su delantero estrella. La recluté a todos y hasta ahora las novias y esposas nos escuchan.",":16 Yes, Camilo says hello, he says hello to me, Please me and the Latin rollers in Canada, my soccer team. The Latin rollers, I could be their star striker. I recruited them all and until now the girlfriends and wives listen to us."
":36 Te saludo a Camilo y a su equipo de fútbol, los rollones. Saludos a los rollones. Latinos en Canadá. Saludos a Viviana salda arriaga, que según su hermana. Ya no hace oficio por estar escuchándonos Laura salda a regalar reclutadora, que es una de las famosas integrantes de las snex de las Snakes.",":36 I greet you Camilo and his soccer team, the rollones. Greetings to the rolls. Latinos in Canada. Greetings to Viviana Salda Arriaga, who according to her sister. She no longer does her job because she is listening to us. Laura comes out as a recruiter, who is one of the famous members of the Snakes snex."
":55 ¿Las snex dónde putas están? Siempre han estado ahí, o sea, la. Verdad, están muy tras bambalinas. Necesitamos que aparezcan. Más bueno. Saludos para Sara Pavón de Medellín, que quiere enviarle un saludo a su recluta a su a mi reclutadora, mi hermana Natalia Pavón, que está en Las Vegas, Estados Unidos.",":55 Where the fuck are the snex? They have always been there, that is, the. True, they are very behind the scenes. We need them to appear. Better. Greetings to Sara Pavón from Medellín, who wants to send a greeting to her recruit to my recruiter, my sister Natalia Pavón, who is in Las Vegas, United States."
":18 Muchas gracias. Eh, porque ustedes nos alegran todas las semanas. Merce mereces quiere enviarle un saludito a su hermana estefanía. Mereces que cumple años el 2 de abril. El Happy Birthday.",":18 Thank you very much. Hey, because you make us happy every week. Merce deserves wants to send a greeting to her sister Estefania. You deserve your birthday on April 2nd. The Happy Birthday."
":34 Happy Birthday hoy 2 de abril. Hoy cuando sale este episodio es 2 de abril, sí. Amén. Que la quiere mucho, que es su mejor amiga y que da gracias a Dios por su vida. Y esos son los saludos que tengo de esta semana y como dijo Ahorita la grúa en la llamada.",":34 Happy Birthday today April 2nd. Today when this episode comes out is April 2, yes. Amen. That he loves her very much, that she is her best friend and that she thanks God for her life. And those are the greetings I have for this week and as the tow truck said right now on the call."
":49 Saludos a todos, a todos, a todos, obviamente y pues quiero que entiendan, han creado unos grupos que son como es que no me gusta llamarlo así, pero como club de fans. Sí, club de seguidores. De seguidores ajá.",":49 Greetings to all, to all, to all, obviously and I want you to understand, they have created some groups that are like I don't like to call it that, but as a fan club. Yes, fan club. Of followers aha."
":04 ¿Y ellos han creado una comunidad también internamente? Pues como para ellos y nos parece superbonito súper Bacano y obviamente pues así tienen mucha visibilidad, pero si usted no hace parte de ningún grupo, si usted está sin Grupo, si usted está solo, si usted solamente ve los episodios y no entra a participar después, también está bien, es solamente que han creado comunidades y súper Bacano, pero ustedes saben que para nosotros es súper bonito y gratificante llegar a todos y cada uno de ustedes de la manera como sea que lleguemos en los tiktoks en los episodios completos.",":04 And they have also created a community internally? Well, like for them and we think it's super nice, super Bacano and obviously they have a lot of visibility, but if you are not part of any group, if you are without a Group, if you are alone, if you only watch the episodes and do not participate Afterwards, it's also fine, it's just that they have created communities and super Bacano, but you know that for us it is super nice and gratifying to reach each and every one of you in whatever way we reach on tiktoks in the full episodes."
":34 La gente nueva, la que lleva siglos, hay gente que de verdad nos conoce desde que llegamos a Colombia, o sea, hace ya 3 años. Yo no sigo desde el episodio uno. Hay. Gente que viene, que nos conoce desde Australia, posiblemente amigos de Australia, cuando éramos 1530 personas.",":34 The new people, the ones who have been there for centuries, there are people who really know us since we arrived in Colombia, that is, 3 years ago. I haven't continued since episode one. There is. People who come, who know us from Australia, possibly friends from Australia, when we were 1530 people."
":50 Pero verdad, gracias, gracias. Gracias a todos. Somos un montón ya de gente estuvo increíble. Muy especialmente a tati, al Negrito. A Carlos y a Tatiana son unos amigos de Australia, son amigos de nosotros desde hace muchísimo tiempo y ellos de verdad que o sea, no estoy diciendo que los otros no creyeron, sino que tati, el escrito, han creído con muchísima fuerza en nosotros y tenemos un grupo, los cuatro que llama gente necesaria y es, es, es y siempre nos escriben y siempre siendo los episodios y se los ven todos.",":50 But truth, thank you, thank you. Thank you all. We are a bunch of people and it was incredible. Most especially to Tati, to Negrito. Carlos and Tatiana are friends from Australia, they have been friends of ours for a long time and they really, I mean, I'm not saying that the others didn't believe, but that Tati, the writer, has believed very strongly in us and We have a group, the four of us who call necessary people and it is, it is, it is and they always write to us and it is always the episodes and everyone sees them."
":24 Entonces quiero decirle a Tati el grito que los amamos con todo el corazón y que muchas gracias por haber creído en nosotros. Incluso cuando muchas veces ni siquiera nosotros creemos en nosotros, entonces muchas gracias y los amamos. Exacto, entonces. Por eso de verdad, gracias a todos los que están viendo esto gracias a los que van a la Premier y les encanta participar gracias a los que comparten gracias a los que solamente se lo ven los que lo que decía a todos, porque de verdad es increíble lo.",":24 So I want to tell Tati the cry that we love you with all our hearts and thank you very much for believing in us. Even when many times we don't even believe in ourselves, then thank you very much and we love you. Exactly, then. For that reason, really, thanks to everyone who is watching this, thanks to those who go to the Premier and love to participate, thanks to those who share, thanks to those who only see it, what I was saying to everyone, because it really is incredible it."
":49 Lo lo lejos que hemos llegado, pues lo y para dónde vamos, porque nosotros, o sea esto, no vamos a parar. Nosotros hacemos episodios todas las semanas. No salen cuando pasan 1000000 de cosas, pero en realidad es un compromiso, o sea, es algo que que hacemos con gusto. Entonces para mí es sagrado grabar para.",":49 How far we have come, and where we are going, because we, that is, we are not going to stop. We do episodes every week. They don't come out when 1000,000 things happen, but in reality it is a commitment, that is, it is something we do with pleasure. So for me it is sacred to record for."
":06 Como digo, la grúa en agosto serán los 200, o sea el episodio de 200, y nos soñamos desde episodio. Yo diría que somos el podcast, lo de los no sé, hay 2 o 3 podcast en Colombia que tienen 200 episodios. Será, no creo. ¿Qué que somos el único?",":06 As I say, the crane in August will be the 200th, that is, the 200th episode, and we dream about it since the episode. I would say that we are the podcast, I don't know, there are 2 or 3 podcasts in Colombia that have 200 episodes. It will be, I don't think. What are we the only one?"
":23 No creo que pueden haber más. Ah, bueno, de pronto Diana Uribe, que son ya personas que ya llevan muchísimo tiempo, pues en la. Radio y eso gente que lleva mucho también, pero sí, pues nosotros nos sentimos como juepucha lo estamos logrando, o sea, van 200 episodios y hemos crecido bastante, pero pues no van 200 a hoy van 179, ajá.",":23 I don't think there can be more. Ah, well, suddenly Diana Uribe, who are already people who have been around for a long time, well, in the. Radio and those people who have been around for a long time too, but yes, we feel like we are achieving it, that is, there are 200 episodes and we have grown a lot, but well, there are not 200, today there are 179, aha."
