Original,gpt4
":04 ¿Y ellos han creado una comunidad también internamente? Pues como para ellos y nos parece superbonito súper Bacano y obviamente pues así tienen mucha visibilidad, pero si usted no hace parte de ningún grupo, si usted está sin Grupo, si usted está solo, si usted solamente ve los episodios y no entra a participar después, también está bien, es solamente que han creado comunidades y súper Bacano, pero ustedes saben que para nosotros es súper bonito y gratificante llegar a todos y cada uno de ustedes de la manera como sea que lleguemos en los tiktoks en los episodios completos.",":04 And they have also created a community internally? Well, for themselves and it seems very beautiful, very cool and obviously thus they have a lot of visibility, but if you are not part of any group, if you are groupless, if you are alone, if you just watch the episodes and do not participate afterwards, that’s also fine, it’s just that they have created communities and it’s super cool, but you know that for us it is super beautiful and rewarding to reach each and every one of you in whatever way we reach you in the TikToks in the full episodes."
":34 La gente nueva, la que lleva siglos, hay gente que de verdad nos conoce desde que llegamos a Colombia, o sea, hace ya 3 años. Yo no sigo desde el episodio uno. Hay. Gente que viene, que nos conoce desde Australia, posiblemente amigos de Australia, cuando éramos 1530 personas.",":34 The new people, those who have been with us for ages, there are people who truly know us since we arrived in Colombia, I mean, that was already 3 years ago. I don’t follow from episode one. There. People who come, who know us from Australia, possibly friends from Australia, when we were 1530 people."
":50 Pero verdad, gracias, gracias. Gracias a todos. Somos un montón ya de gente estuvo increíble. Muy especialmente a tati, al Negrito. A Carlos y a Tatiana son unos amigos de Australia, son amigos de nosotros desde hace muchísimo tiempo y ellos de verdad que o sea, no estoy diciendo que los otros no creyeron, sino que tati, el escrito, han creído con muchísima fuerza en nosotros y tenemos un grupo, los cuatro que llama gente necesaria y es, es, es y siempre nos escriben y siempre siendo los episodios y se los ven todos.",":50 But really, thanks, thanks. Thanks to everyone. We are already a lot of people it was incredible. Especially to Tati, to Negrito. To Carlos and Tatiana who are friends from Australia, have been our friends for a very long time and they really, I mean, I’m not saying that others didn’t believe, but that Tati, the writer, have believed in us with a lot of strength and we have a group, the four of us called necessary people and it, it, it and they always write to us and always being the episodes and they watch them all."
":24 Entonces quiero decirle a Tati el grito que los amamos con todo el corazón y que muchas gracias por haber creído en nosotros. Incluso cuando muchas veces ni siquiera nosotros creemos en nosotros, entonces muchas gracias y los amamos. Exacto, entonces. Por eso de verdad, gracias a todos los que están viendo esto gracias a los que van a la Premier y les encanta participar gracias a los que comparten gracias a los que solamente se lo ven los que lo que decía a todos, porque de verdad es increíble lo.",":24 So I want to tell Tati the scream that we love them with all our heart and thank you very much for having believed in us. Even when many times we don't even believe in ourselves, so thank you very much and we love you. Exactly, therefore. That's why really, thanks to everyone who is watching this thanks to those who go to the Premier and love to participate thanks to those who share thanks to those who just watch it what he was saying to everyone, because it really is incredible what."
":49 Lo lo lejos que hemos llegado, pues lo y para dónde vamos, porque nosotros, o sea esto, no vamos a parar. Nosotros hacemos episodios todas las semanas. No salen cuando pasan 1000000 de cosas, pero en realidad es un compromiso, o sea, es algo que que hacemos con gusto. Entonces para mí es sagrado grabar para.",":49 How far we've come, well, and where we are going, because we, I mean this, we won't stop. We do episodes every week. They don't come out when a million things happen, but actually, it's a commitment, I mean, it's something that we do with pleasure. So for me, it's sacred to record for."
":06 Como digo, la grúa en agosto serán los 200, o sea el episodio de 200, y nos soñamos desde episodio. Yo diría que somos el podcast, lo de los no sé, hay 2 o 3 podcast en Colombia que tienen 200 episodios. Será, no creo. ¿Qué que somos el único?",":06 As I say, the crane in August will be the 200th, I mean the 200th episode, and we've dreamed of this since the episode. I'd say we are the podcast, I don't know, there are 2 or 3 podcasts in Colombia that have 200 episodes. Maybe, I don’t think. Are we the only one?"
":23 No creo que pueden haber más. Ah, bueno, de pronto Diana Uribe, que son ya personas que ya llevan muchísimo tiempo, pues en la. Radio y eso gente que lleva mucho también, pero sí, pues nosotros nos sentimos como juepucha lo estamos logrando, o sea, van 200 episodios y hemos crecido bastante, pero pues no van 200 a hoy van 179, ajá.",":23 I don’t think there can be more. Ah, well, maybe Diana Uribe, who are already people who have been around a long time, well in the radio and people who have also been around a lot, but yes, we feel like wow we are achieving it, I mean, 200 episodes and we've grown quite a bit, but well, not 200 today but 179, aha."
":42 Pero de todas maneras eso es mucho y que sigan acá los que los que vienen desde hace mucho, wow, los que sean, pues como ido pegando lentamente, guau. O sea, para nosotros de verdad es un placer. Poderles dar ese contenido cada semana, gracias por verte 2 horas de esto, por por disfrutar 2 horas de.",":42 But anyway, that's a lot and may those who have been with us for a long time, wow, those who have been slowly sticking around, wow. I mean, for us it really is a pleasure. Being able to give you that content every week, thanks for watching 2 hours of this, for enjoying 2 hours of."
":00 Esto desocupados. Y no, pero hay gente que se lo ve regadito, pero también sí. Todo funciona. Haciendo las cocas de verdad. Muchas gracias y los amamos y nos vemos dentro de 8 días chao. Oiga, no, chao, no recuerden seguirnos en Instagram. Recuerden seguirnos en.",":00 This idle time. And no, but there are people who watch it sporadically, but also yes. Everything works. Doing the real things. Thank you very much and we love you and see you in 8 days bye. Hey, no, bye, don’t forget to follow us on Instagram. Remember to follow us on."
":16 Instagram no se vayan todavía. Espere un momentico al eje de la grúa podcast que ahí es donde pueden participar de todos los temas. Prenda la campanita, prenda la campanita para que pueda mandar las historias. Mucha gente nos está preguntando por TikTok, que cómo mandamos las historias, que no sé qué. La única manera de mandar las historias es el correo, cuando vayamos a hacer el tema específico.",":16 Instagram don't go yet. Wait a moment at the axis of the crane podcast where you can participate in all the topics. Turn on the bell, turn on the bell so you can send the stories. A lot of people are asking us on TikTok, how we send the stories, I don’t know what. The only way to send stories is by email when we are going to do the specific topic."
":35 Pues que hay, voy a mandar una historia de no sé de popó, esa no se va a leer, entonces no la desaproveche mándela cuando sea el tema. Esperen que el tema les va a llegar. Síganos también en TikTok. Aleje la grúa oficial, somos el canal oficial de TikTok.",":35 Well, there is, I'm going to send a story about I don't know, poop, that one is not going to be read, then don't waste it, send it when it's the topic. Wait for the topic to reach you. Also follow us on TikTok. Move the crane official, we are the official TikTok channel."
":51 TikTok no tiene más canales oficiales, solamente tiene el de nosotros. Suscríbanse al Canal de YouTube al eje de la grúa podcast denle like comenten y compártanlo suscríbanse también al canal de Alejandra Secretis en. Instagram en YouTube, en Spotify en todas las partes.",":51 TikTok doesn't have more official channels, only ours. Subscribe to the YouTube Channel at the axis of the crane podcast give it a like comment and share subscribe also to the channel of Alejandra Secretis on. Instagram on YouTube, on Spotify everywhere."
":07 Secretish podcast y recuerden que este es un podcast que es producido 100% por remember productions, al igual que el podcast de mi señora Marida sí. Bueno. Emoji. El emoji esta semana. El emoji que le están cortando el pelito.",":07 Secretish podcast and remember that this is a podcast that is produced 100% by remember productions, as well as the podcast of my lady Marida yes. Well. Emoji. The emoji this week. The emoji that they are cutting the hair."
":23 Eso el que le están cortando el pelo listo. Eso es el emoji. Si llegó hasta aquí, ese es el emoji chao. ¿Nos vemos bye, tírate, un chiste como para para poner en la mente muy feliz, o sea, como un chiste que os diga, nos vas a dejar sonrisas? No nea, yo soy más, yo soy más de Stand up comedy.",":23 That the one they are cutting hair ready. That is the emoji. If you've made it this far, that's the emoji bye. See you bye, throw a joke as to put in the mind very happy, I mean, like a joke that tells you, are you going to leave us smiling? No dude, I am more, I am more into stand-up comedy."
":42 Sí, yo soy más de hacer comedia. Un comediante tiene chistes. Sí, pero no son como chistes como Ay, qué le dijo, no o cómo. Ahí están haciendo pastos, un rolo y. Un tírate. Tírate, pues algo, una comedia. Como una descarga lerical de comedia.",":42 Yes, I'm more into doing comedy. A comedian has jokes. Yes, but they're not like jokes like 'Hey, what did he say to her?' No or how. They are making jokes, a bunch, and a throw. Throw, then something, some comedy. Like a lyrical outburst of comedy."
":59 No, yo me la voy tirando durante el episodio. Hágale, pues durante el episodio, pero pero descargar delicares lillicares bravas. ¿Bueno, puedo arrancar sí, sí, actitud, en dónde tienes la actitud de uno a 10? ¿En qué la tienes?",":59 No, I throw it out during the episode. Go ahead, during the episode, but unload those delicate, fierce lyrics. Okay, can I start yes, yes, attitude, where do you have the attitude from one to ten? Where do you have it?"
