Idiom,Meaning,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
poner a salvo,save; rescue (lit.: to put to saving),0.007012076210230589,0.968900740146637,0.002798356581479311,0.01302895974367857,0.007519033271819353,0.0007407472003251314,0.023603644222021103,0.28554511070251465,0.009046587161719799,0.6146879196166992,0.061265211552381516,0.005851464346051216
poner el dedo en la  llaga,hit a raw nerve (lit.: to put the finger in the ulcer),0.0024818587116897106,0.002656518016010523,0.0007368639926426113,0.9491164088249207,0.04393214359879494,0.0010762423044070601,0.024814151227474213,0.5639809966087341,0.009458181448280811,0.33738237619400024,0.059242915362119675,0.005121420603245497
poner en camino,"get underway; be underway (lit.: to put onself on road, on  route)",0.010325828567147255,0.8759490251541138,0.002166420454159379,0.09215865284204483,0.01750277169048786,0.0018973865080624819,0.022577641531825066,0.2887026369571686,0.00676693394780159,0.5098457336425781,0.1659836620092392,0.006123334635049105
poner en cintura,reign in (lit.: to put a belt on),0.010601655580103397,0.05196036025881767,0.00190495525021106,0.8786374926567078,0.05570114031434059,0.001194385695271194,0.03786223754286766,0.540332019329071,0.009482190944254398,0.2287055104970932,0.17288322746753693,0.01073482446372509
poner en marcha,start; begin; put into action,0.03537169098854065,0.2844270169734955,0.0044403159990906715,0.5590653419494629,0.11196959763765335,0.004726022481918335,0.03094872459769249,0.31489500403404236,0.008281952701508999,0.5475866794586182,0.09214819967746735,0.006139405537396669
poner en su sitio a  alguien,put someone in his/her place (lit.: to place someone in  her/his site),0.014966503717005253,0.026303214952349663,0.0016817866126075387,0.7759382724761963,0.17935477197170258,0.0017555856611579657,0.04897148907184601,0.5410109758377075,0.017358332872390747,0.27264320850372314,0.10933533310890198,0.010680686682462692
poner la mesa,set the table,0.034278519451618195,0.08203023672103882,0.00497140409424901,0.6595015525817871,0.21092744171619415,0.008290838450193405,0.03648548573255539,0.35577592253685,0.009224307723343372,0.3049207031726837,0.28030192852020264,0.013291669078171253
poner mala cara,pout; grimace; give a dirty luck,0.5824034214019775,0.005197465885430574,0.0017187740886583924,0.4075793921947479,0.0021413902286440134,0.0009596074232831597,0.03386314958333969,0.21404391527175903,0.016957962885499,0.5464183688163757,0.18141886591911316,0.007297753822058439
poner toda la carne  en el asador,pull out all the stops,0.05902034044265747,0.2086525857448578,0.005066965706646442,0.5883508920669556,0.1317932903766632,0.007115910295397043,0.036581456661224365,0.5376099944114685,0.013894245028495789,0.33817633986473083,0.06772411614656448,0.006013804115355015
ponerse a dieta,go on a diet,0.045143965631723404,0.6314280033111572,0.006118550430983305,0.2838353216648102,0.03159933537244797,0.0018748027505353093,0.08286206424236298,0.18554432690143585,0.010536694899201393,0.6008158922195435,0.11203626543283463,0.008204719983041286
ponerse como una  hiena,get pissed; be furious; hit the roof,0.0005303134676069021,0.0004895299207419157,0.00026615074602887034,0.9974507689476013,0.0010513829765841365,0.0002119024720741436,0.06344779580831528,0.4628395736217499,0.016068726778030396,0.33446863293647766,0.11312290281057358,0.010052359662950039
ponerse de acuerdo,agree; come to an agreement,0.006460994016379118,0.9315155744552612,0.004548503085970879,0.04890432208776474,0.007079139351844788,0.0014914912171661854,0.04923853650689125,0.3054056763648987,0.01179746724665165,0.39508163928985596,0.22327196598052979,0.01520464289933443
ponerse de novio,have a relationship; be serious with somebody,0.0087679922580719,0.7716076374053955,0.005532216280698776,0.2081473171710968,0.004680924583226442,0.0012639021733775735,0.05721189081668854,0.46147429943084717,0.007833542302250862,0.2443191260099411,0.218174010515213,0.010987084358930588
ponerse de pie,stand up (lit.: to put oneself on foot),0.012019320391118526,0.08204679936170578,0.002627201611176133,0.8360987305641174,0.0657452717423439,0.001462619286030531,0.0512668676674366,0.17383837699890137,0.010119788348674774,0.6661456227302551,0.09039439260959625,0.00823501031845808
ponerse en contra,be against; protest; stand against,0.009200253523886204,0.004193407483398914,0.0007909231935627759,0.9809954762458801,0.004379634745419025,0.000440272968262434,0.03955681622028351,0.13797689974308014,0.007775712758302689,0.6201781630516052,0.18861420452594757,0.005898240953683853
ponerse las pilas,force oneself; push oneself (lit.: put batteries in oneself),0.03111927956342697,0.2340550571680069,0.0034862959291785955,0.5223532915115356,0.20604906976222992,0.0029369734693318605,0.05605005472898483,0.2699580788612366,0.01231688167899847,0.5053216814994812,0.14492711424827576,0.011426197364926338
ponerse pedo,get drunk; get sloshed; get pissed; get high,0.0007081339717842638,0.00044208471081219614,0.00017960181867238134,0.9971554279327393,0.0013465103693306446,0.0001681832509348169,0.05493173748254776,0.2632002532482147,0.007495121099054813,0.5478655695915222,0.11992556601762772,0.0065818359144032
por (el) amor de Dios,for the love of God (n.b.: exclamation similar to the one in  English in usage),0.013189687393605709,0.10667358338832855,0.009834139607846737,0.8576222062110901,0.010702482424676418,0.001977835549041629,0.012006585486233234,0.902344822883606,0.02008998952805996,0.04945908114314079,0.013981002382934093,0.002118404023349285
por adelantado,"early, beforehand (lit.: by earliness)",0.017638307064771652,0.2173476368188858,0.003658923553302884,0.25494545698165894,0.5024715065956116,0.003938138950616121,0.02005229890346527,0.6409630179405212,0.019614718854427338,0.27999985218048096,0.03468337282538414,0.004686702974140644
por casualidad,"by coincidence, by any chance (lit.: by coincidence)",0.008701273240149021,0.3431463837623596,0.004308574367314577,0.11923321336507797,0.4756232798099518,0.04898729920387268,0.002185876714065671,0.9713724255561829,0.0038122928235679865,0.01510578952729702,0.006312696263194084,0.001211025402881205
por cierto,by the way; incidentally,0.01914057321846485,0.2507583498954773,0.0038847329560667276,0.5948317050933838,0.1248970776796341,0.006487550679594278,0.016471341252326965,0.7373999357223511,0.015141954645514488,0.1967775523662567,0.029310816898941994,0.004898290615528822
por debajo de agua,under the table,0.019011426717042923,0.028894277289509773,0.0033258236944675446,0.8266264796257019,0.11811981350183487,0.004022139124572277,0.015333297662436962,0.7148600816726685,0.009766068309545517,0.22866851091384888,0.027357550337910652,0.004014539532363415
por el contrario,on the contrary (lit.: by its sight),0.006096820347011089,0.027769211679697037,0.001978866523131728,0.9329812526702881,0.02977059967815876,0.0014033092884346843,0.012818864546716213,0.8175139427185059,0.01259485725313425,0.13263437151908875,0.020361866801977158,0.004076025914400816
por el momento,for now (lit.: by the moment),0.019449982792139053,0.8974000215530396,0.00419583497568965,0.06892598420381546,0.008792567066848278,0.001235714415088296,0.009319411590695381,0.9152410626411438,0.007342957891523838,0.046054672449827194,0.01847805641591549,0.0035637600813061
por el otro lado,on the other hand,0.026380546391010284,0.04457743093371391,0.004220206290483475,0.8643258213996887,0.05724906548857689,0.003246855456382036,0.02712135575711727,0.7464785575866699,0.01831730268895626,0.16907820105552673,0.03301973640918732,0.005984806921333075
por eso,so; thus; then; next,0.046157147735357285,0.5701932311058044,0.007384945172816515,0.2579939663410187,0.10929308086633682,0.008977578021585941,0.01323192473500967,0.8810005784034729,0.00867951288819313,0.0757475346326828,0.01768050715327263,0.0036599100567400455
por estos rumbos,in this neck of the woods; around here,0.004300329834222794,0.011569869704544544,0.0033851866610348225,0.5113537311553955,0.46509850025177,0.004292376339435577,0.02404177002608776,0.7494616508483887,0.01411161944270134,0.16586582362651825,0.039155371487140656,0.007363786920905113
por fin,finally,0.1422891467809677,0.6321901082992554,0.013854381628334522,0.10890132933855057,0.08812686055898666,0.01463822927325964,0.01029238011687994,0.8216102719306946,0.03863759711384773,0.10706274956464767,0.01730748452246189,0.0050895786844193935
por fortuna,fortunately,0.020803987979888916,0.9340388178825378,0.004059843253344297,0.024487251415848732,0.010638347826898098,0.005971813108772039,0.016971589997410774,0.4240873157978058,0.009420067071914673,0.47225117683410645,0.07094921171665192,0.006320666521787643
por la buena,nicely; without being forced,0.04183967411518097,0.6157698631286621,0.014963439665734768,0.28633904457092285,0.037790291011333466,0.003297679591923952,0.003947282675653696,0.9663804769515991,0.009884115308523178,0.01549232192337513,0.0030565713532269,0.0012393349315971136
por la flauta,oh dear! (used to express surprise or frustration),0.021613268181681633,0.14877836406230927,0.0018398918909952044,0.7783288955688477,0.04305623099207878,0.006383373402059078,0.014644039794802666,0.5773204565048218,0.032835137099027634,0.3529072701931,0.01799754798412323,0.00429553771391511
por la mala,only when pushed; only when forced,0.009836360812187195,0.002070993883535266,0.0031481580808758736,0.7555330395698547,0.2276328206062317,0.001778623554855585,0.019160306081175804,0.7430636286735535,0.022818999364972115,0.18794488906860352,0.020811446011066437,0.00620071217417717
por la verga grande,"in the back of beyond; in the sticks; in the boonies  (coarse, vulgar expression)",0.0015517744468525052,0.00039601788739673793,0.00029881441150791943,0.9971206784248352,0.00046042545000091195,0.00017233003745786846,0.016785813495516777,0.8160445094108582,0.016182368621230125,0.1221281960606575,0.02522370219230652,0.0036354297772049904
por lo general,generally; in general,0.03745846077799797,0.26913756132125854,0.006098153069615364,0.6013678312301636,0.08134252578020096,0.004595436155796051,0.020730286836624146,0.45244070887565613,0.011164292693138123,0.47530633211135864,0.03570672497153282,0.0046515874564647675
por lo menos,at least; at a minimum (lit.: at/by the least),0.035831816494464874,0.5610983967781067,0.004238810855895281,0.33526280522346497,0.05980377644300461,0.003764374880120158,0.03297337144613266,0.744195818901062,0.020810360088944435,0.16460716724395752,0.030660541728138924,0.006752768997102976
por lo pronto,in the meantime; meanwhile.,0.031151216477155685,0.1567445993423462,0.004649048671126366,0.6626411080360413,0.14099876582622528,0.0038151873741298914,0.022859398275613785,0.679202675819397,0.013330934569239616,0.25778013467788696,0.02198849245905876,0.004838388878852129
por lo regular,normally,0.06441700458526611,0.30383962392807007,0.006467212922871113,0.40868258476257324,0.20979396998882294,0.006799547001719475,0.006470831576734781,0.9359581470489502,0.004243683069944382,0.045549988746643066,0.005803996231406927,0.0019734397064894438
por lo tanto,thus; therefore (lit.: by its sight),0.02643529511988163,0.5683191418647766,0.006625871639698744,0.3063550591468811,0.08566280454397202,0.006601852830499411,0.028921769931912422,0.6923421025276184,0.02362491562962532,0.21579347550868988,0.033291976898908615,0.006025759503245354
por lo visto,apparently; it seems (lit.: by its sight),0.022669479250907898,0.37432581186294556,0.003359460271894932,0.4023524820804596,0.187056303024292,0.010236488655209541,0.027854695916175842,0.6446377635002136,0.01911681704223156,0.2518875300884247,0.04964664578437805,0.006856563035398722
por los pelos,by the skin of one's teeth,0.003918136470019817,0.0038964704144746065,0.002353438176214695,0.9404743313789368,0.047982923686504364,0.00137477763928473,0.02366209588944912,0.7120410203933716,0.020601339638233185,0.2138732373714447,0.024350393563508987,0.005471797659993172
por menos de nada,for nothing; for less than nothing,0.049558911472558975,0.04730284586548805,0.007731296122074127,0.8882379531860352,0.004988363478332758,0.0021806578151881695,0.024681000038981438,0.8425032496452332,0.02099110372364521,0.0830552950501442,0.024615637958049774,0.004153766203671694
por otra parte,on the other hand,0.026380546391010284,0.04457743093371391,0.004220206290483475,0.8643258213996887,0.05724906548857689,0.003246855456382036,0.019822046160697937,0.21110835671424866,0.014490959234535694,0.727411150932312,0.023435262963175774,0.0037321492563933134
por pedido de,at the request of,0.011279537342488766,0.06025376915931702,0.005302331410348415,0.6430878639221191,0.27592360973358154,0.004152966663241386,0.029053140431642532,0.7112628817558289,0.015547232702374458,0.198635071516037,0.04015260189771652,0.005349107552319765
por si acaso,just in case,0.025750834494829178,0.5054882764816284,0.006421081721782684,0.3483417332172394,0.10984914004802704,0.004148975480347872,0.03291163966059685,0.7113497853279114,0.02063274011015892,0.18835829198360443,0.038545265793800354,0.00820233952254057
por si fuera poco,to add insult to injury,0.0017992696957662702,0.000820080516859889,0.0003647517296485603,0.9955635070800781,0.001168978400528431,0.000283431145362556,0.03223714977502823,0.6338342428207397,0.01824401691555977,0.2570711672306061,0.05081833899021149,0.007795052602887154
por si las moscas,just in case,0.025750834494829178,0.5054882764816284,0.006421081721782684,0.3483417332172394,0.10984914004802704,0.004148975480347872,0.029494691640138626,0.6952102184295654,0.021784955635666847,0.20481571555137634,0.041176799684762955,0.0075175161473453045
