Spanish,English,Spanish_NEU,Spanish_NEG,Spanish_POS,English_NEU,English_NEG,English_POS
"Vi vio a la misma niña dándole el mismo nenuco que me dio a mí y que igual ella se lo rechazó, pero esta vez la niña le dijo, si no quieres mi juguete, me voy a llevar al tuyo a. Su oh. ¿No mames, no tiene mucha lógica esa amanece si no está tu play? Mi amor y soy abortando, pero mi play.","I saw the same girl giving her the same baby that she gave me and that she still rejected it, but this time the girl told her, if you don't want my toy, I'm going to take yours. The oh hers. Don't you, moms, doesn't that dawn make much sense if your play isn't there? My love and I am aborting, but my play.",0.7296270728111267,0.2571309506893158,0.013241936452686787,0.1713389903306961,0.8089306354522705,0.019730372354388237
"¿Que pasamos a lo tuyo, no ves que no tengo bien, ahorita te agoto? Pero vive otra vez, vi un play pendeja. La acabo de pagar. Y ya se va bien alto en el FIFA. Compré mi mano peinita.","Let's move on to yours, don't you see that I don't have any good, right now I'm exhausting you? But she lives again, I saw a stupid play. I just paid it. And he is already going very high in FIFA. I bought my hand comb.",0.9106482267379761,0.08162014931440353,0.007731666788458824,0.7626160383224487,0.2241983860731125,0.013185509480535984
"No. Había pasado ni una semana y la chica descubrió que estaba embarazada de gemelos, pero lamentablemente uno de ellos venía muerto.","No. Not even a week had passed and the girl discovered that she was pregnant with twins, but unfortunately one of them had died.",0.38910701870918274,0.577471911907196,0.03342106193304062,0.9694550037384033,0.027961084619164467,0.002583818044513464
¿No? Cuando les conté a mi familia política que me había pasado lo mismo que en el sueño de la. Chica. ¿Que ganas? Quería fuera. Quisiera saber cómo va su embarazo. Vamos a trabajar paso a paso para que esta familia.,No? When I told my in-laws that the same thing had happened to me as in the dream. Girl. What do you win? I wanted out. I would like to know how her pregnancy is going. We are going to work step by step to make this family.,0.3111194670200348,0.6456078886985779,0.04327259957790375,0.09397120028734207,0.8939988017082214,0.012030045501887798
"Va. Vamos a. Que cuando les conté a mi familia política, que me que a mí me había pasado lo mismo que en el sueño de la chica, ellos me sacaron de esa casa y me llevaron a la suya, ya que mi hijo sería el primer bisnieto, el primer nieto y el primer hijo.","Goes. We are going to. That when I told my in-laws that the same thing had happened to me as in the girl's dream, they took me out of that house and took me to theirs, since my son would be the first great-grandson, the first grandson and first son.",0.5073190927505493,0.4765017032623291,0.016179239377379417,0.004211445339024067,0.9003793001174927,0.09540919959545135
"Y no que ah, chinga cómo iba a hacer todo eso, no mames, y no creían. A la vez. Sí va a ser el primer papá que también es hijo no binario tampoco. Madre. Este, y.","And no, ah, damn how I was going to do all that, no mamas, and they didn't believe. At once. Yes, he will be the first dad who is also a non-binary son either. Mother. This, and.",0.7028268575668335,0.25228151679039,0.04489164799451828,0.7008808851242065,0.26655274629592896,0.03256639838218689
"No querían que nada malo le pasara. Hasta el momento yo ya no vivo ahí, pero todas las chicas que llegan a vivir temen que les que se les aparezca. Y no solo porque es un fantasma, sino porque no quieren tener crías. Jajajajaja, esa es toda mi historia. Ves a cada uno y gracias por mojarme. La chocha en cada programa.","They didn't want anything bad to happen to him. So far I no longer live there, but all the girls who come to live are afraid that he will appear to them. And not just because it's a ghost, but because they don't want to have babies. Hahahahaha, that's my whole story. See each one and thank you for getting me wet. The chocha in each program.",0.3098398447036743,0.5778416395187378,0.1123184934258461,0.6462622284889221,0.34391433000564575,0.009823446162045002
"Órale. ¿Y ya? Nada más haciendo que flaquitos prepara todo su día para esta partida, Ay. Ahorita va a pasar lo del humo.","Oral. And that's it? Just making skinny guys prepares his whole day for this game, Ay. Now the smoke thing is going to happen.",0.917305588722229,0.07625626772642136,0.006438214797526598,0.1734829992055893,0.8157663941383362,0.01075064204633236
"Lo que la gente viene a ver es el humo. ¿Oiga, que según es es una niña este? ¿Que te anuncia que estás preñada, no? Que o sea que no te dice estás embarazada, pero te quiere dar un nenuco y ya resulta que a 2 meses estás embarazada y a la vieja que le rechaza el nenuco es como bueno, entonces mataré a tu hijo te.","What people come to see is the smoke. Hey, is this a girl? That tells you that you are pregnant, right? So he doesn't tell you that you're pregnant, but he wants to give you a baby and it turns out that after 2 months you're pregnant and the old woman who rejects the baby is like, well, then I'll kill your son.",0.9234293699264526,0.07374797761440277,0.002822567941620946,0.7187240719795227,0.2762434780597687,0.005032484885305166
"¿Digo que se me hace raro esa lógica, no? ¿No está, está como raro el intercambio, no? Porque aparte es, ah, no quieres a mi entonces me llevó el. ¿Tuyo no tiene sentido estúpido, no? ¿Cómo no sería más bien que si yo me quedo tu juguete? Tú te quedas. El mío no tiene ninguna jugar, ser ni estúpido.","I'm saying that logic seems strange to me, right? Isn't it, the exchange is kind of strange, isn't it? Because apart from that, ah, you don't want me, so he took me. Yours doesn't make any stupid sense, does it? How wouldn't it be nicer if I kept your toy? You stay. Mine has no play, be or stupid.",0.7975678443908691,0.19504547119140625,0.0073866406455636024,0.8340089321136475,0.16095663607120514,0.005034451372921467
"Por eso te moriste. No, pero así está bien los costes, güey. ¿O sea, aparte, te da un nenuco y como que te te anuncia algo que pues como que dices, cómo que no sirvió mear después de que se vino? ¿Qué? Si me paré.","That's why you died. No, but the costs are fine, dude. I mean, apart from that, he gives you a nenuco and he sort of announces something to you that, well, you sort of say, how come it didn't help to piss after he came? That? Yes I stopped.",0.9235166311264038,0.07111957669258118,0.005363799631595612,0.5403051972389221,0.4464377462863922,0.013257015496492386
"¿Luego luego brinqué y todo has visto ese? Tipo de remedios. De güey, a mí me lo mandaron una vez a Consejos Viral, güey de de. Es cierto que si orinas después de coger no te embarazas que es como pendeja no es ni el mismo. Hoyo.","Then then I jumped and everything have you seen that? Type of remedies. As a guy, they sent him to Consejos Viral once, guy from de. It's true that if you urinate after having sex you won't get pregnant, which is like stupid, it's not even the same. Hole.",0.8387774229049683,0.15150754153728485,0.009715059772133827,0.7128008008003235,0.28030887246131897,0.0068903700448572636
"No mames, no mames. Que te la meten por la uretra, güey. No te pases de verga, güey que hace fetiche, tiene tu novio. Ay, sí, güey, sí. Güey, hay un chingo de carencias, así como de si coge parados.","Don't suck, don't suck. They put it in your urethra, dude. Don't go too far, guy who has a fetish, your boyfriend has. Oh yeah, dude, yeah. Wow, there are a lot of shortcomings, as well as whether it catches unemployed.",0.9729180335998535,0.02161545120179653,0.00546650355681777,0.8690431118011475,0.12007598578929901,0.010880923829972744
"No, no pasa, pues porque se caen. Es que la gravedad. No, la gravedad es anticonceptiva. Karcher, ahh, yo dije, chárter Güey, tú dijiste un avión privado, no, tú te metes a un avión privado privado. Se van los mecos allá, güey.","No, it doesn't happen, because they fall. It's that gravity. No, gravity is contraceptive. Karcher, ahh, I said, charter Güey, you said a private plane, no, you get on a private plane. The mecos are going there, dude.",0.8585759401321411,0.13189004361629486,0.009534074924886227,0.3586057722568512,0.6200733780860901,0.02132086642086506
"¿Ya una chalde o una charla? ¿Eso funciona más, EH? Este. ¿Un carcherazo sí ha de funcionar, no? Sí, pero yo creo que eso ya no te queda. Ya no, no, ya sale la matriz. O sea. Estamos viendo, estamos haciendo resultaristas sí o no, no se va a embarazar.","Already a chalde or a talk? That works more, huh? This. A carcarzo has to work, right? Yes, but I don't think that suits you anymore. Not anymore, no, the matrix is ​​coming out. I mean. We are seeing, we are making statements yes or no, she is not going to get pregnant.",0.46801814436912537,0.5025593042373657,0.02942255325615406,0.7594172358512878,0.23358984291553497,0.006992930546402931
"Ajá. Pero. Bueno, sí, pero entonces ella también estaba embarazada y la señora la la risita que también se le apareció, no la aceptó el muñeco y se llevó a uno de sus gemelos. ¿Que también dices bien? Yo lo tengo repetido.","AHA. But. Well, yes, but then she was also pregnant and the lady who also appeared to her, did not accept the doll and took one of her twins. What do you also say well? I have it repeated.",0.28427180647850037,0.675433874130249,0.04029427468776703,0.2545968294143677,0.7299570441246033,0.015446162782609463
"Sí, ya no lo tengo que cambiarte. O sea, ya sí. Sí, sí repetido. Pues ya ya nomás tengo el uno. Sí como cuando te salían 2 tazos y eran el mismo decías, no mames. Ah, pues va a quedar uno más.","Yes, I don't have to change it anymore. I mean, yes. Yes, yes repeated. Well, I just have one now. Yes, like when you got 2 cups and they were the same, you said, don't suck. Ah, well there will be one more left.",0.23657265305519104,0.6195347905158997,0.14389248192310333,0.02755042351782322,0.46883025765419006,0.5036192536354065
"Uno es mi tiro. Es un olor de uñitarlo agarrado. ¿Y qué más le pasó? Este y ya nada, pues le dijo a la familia política que también a ella le había dado su muñeco. Era. Chistoso, chistoso que por cierto.","One is my shot. It's a nail-biting smell. And what else happened to him? This and now nothing, because he told the in-laws that he had also given her her doll. Was. Funny, funny indeed.",0.22381384670734406,0.6354703903198242,0.14071577787399292,0.07876772433519363,0.5522264838218689,0.3690057694911957
"¿Grosoring era un político, Eh? Yo casi voto por él, sí. No, no, yo sabes por qué Estoy A Punto de votar güey, por ese güey que nunca había visto en mi puta vida, pero que dejó 40 veces su cara en mi calle, güey. Ese güey ya me está convenciendo güey y así no tengo ni puta idea.","Grossering was a politician, huh? I almost voted for him, yes. No, no, you know why I'm about to vote dude, for that dude that I had never seen in my fucking life, but who left his face on my street 40 times, dude. That guy is already convincing me he's a guy and I have no fucking idea.",0.878287672996521,0.10437936335802078,0.01733294688165188,0.973362147808075,0.023076476529240608,0.0035614408552646637
