Original,gpt4,Original_NEU,Original_NEG,Original_POS,gpt4_NEU,gpt4_NEG,gpt4_POS
"¿Le pregunté a mi esposo, voy a darle a continuación? Ah, mira, madre, hay que ir a buscar el otro episodio. Temporada uno. No para para por si ustedes no se acuerdan, era un niño que decía esta es mi casa y solo estaba un niño ahí que que se había muerto.","I asked my husband, should I continue next? Oh, look, honey, we have to look for the other episode. Season one. Not to remind you if you don't remember, it was about a boy who said this is my house and there was only a boy there who had died.",0.16967236995697021,0.8056331276893616,0.02469456195831299,0.04461820051074028,0.9354644417762756,0.01991741545498371
"Le pregunté a mi esposo qué fue lo que pasó realmente ese día que vio a la chica, ya que solo me había contado que la había visto y nada más. Ah. El de la chica, la del cadáver en el Closet. Ajá también, sí. Ya. Este es. Mi estado, más contexto de eso. Me dijo que me había querido de que no me había querido decir nada, pero para no asustarme, porque soy bien pinche asustadiza y sabía que si me decía me iba a querer mudar a otra vez.","I asked my husband what really happened that day he saw the girl, since he had only told me that he saw her and nothing more. Ah. The girl, the one with the corpse in the closet. Uh-huh, yes. Now, this is my state, more context about that. He told me he didn’t want to say anything, to not scare me, because I am really easily frightened and he knew if he told me I would want to move again.",0.4687110483646393,0.5013523101806641,0.02993665635585785,0.08425625413656235,0.8805579543113708,0.03518582507967949
"Es como de. Ya desemboqué una caja. Me dice que después de abrir el armario y ver a la chica como dormida y llevar a nuestro hijo a la cama ya acostado, sintió enfrente de su rostro claramente como si alguien le estuviera soplando aire caliente, pero cuando abrió los ojos.","It's like I unpacked a box. He tells me that after opening the closet and seeing the girl as if asleep and taking our son to bed already laid down, he felt clearly in front of his face as if someone was blowing hot air, but when he opened his eyes.",0.09257612377405167,0.7663061022758484,0.14111776649951935,0.05173233896493912,0.877845823764801,0.07042185217142105
"Solo escuchó mi. Hijo. Él solo abrazó a nuestro hijo porque sintió la sensación de que alguien lo quería jalar y prefirió tratar de dormir para evitar asustarlo. Eso fue como la continuación de de esa de esa parte, nada más.","He just heard my son. He just hugged our son because he felt the sensation that someone wanted to pull him and he preferred to try to sleep to avoid scaring him. That was like the continuation of that part, just that.",0.1844666600227356,0.698861837387085,0.11667150259017944,0.04736065864562988,0.8393212556838989,0.11331804096698761
"Y luego nos pone este ya les había mandado esa historia, pero apenas me acordé de de esta, que también me pasó. El título es la niña que te decía que ibas a estar embarazada. OK. Contexto, nosotros vivimos en tlalnepantla de Baz, en un cerro.","And then he tells us this, I had already sent you that story, but I just remembered this one, which also happened to me. The title is the girl who told you that you were going to be pregnant. OK. Context, we live in Tlalnepantla de Baz, on a hill.",0.5284910202026367,0.4558756649494171,0.015633273869752884,0.006387425120919943,0.9515856504440308,0.04202694818377495
"Queremos mamadas ahí, creemos mamadas. Ahí la educación es limitada. Ahí el IQ es de cuatro D, que es IQ.","We believe in nonsense there, we believe in nonsense. There, education is limited. There, the IQ is 4D, that's IQ.",0.8728943467140198,0.11778361350297928,0.009322053752839565,0.8547070026397705,0.1371401995420456,0.008152863010764122
"La gente piensa que ico es con queso. Es i queso y queso. Chingona de Chicharrón, Igigo.","People think IQ is with cheese. It's I cheese and cheese. Awesome pork rind, I go.",0.509408175945282,0.4284626543521881,0.0621291846036911,0.003761036554351449,0.17675456404685974,0.8194844126701355
"Chicharrónico, qué pendejo. Le dice en un cerro llamado el. Chiquihuite, Ah, el cerro del Chiquihuite Güey en la han embrujado, Eh, sí, sí, sí, sí.","Pork-rind-head, what a fool. He says on a hill called El. Chiquihuite, ah, the hill of Chiquihuite Dude they have haunted it, eh, yes, yes, yes, yes.",0.8305262327194214,0.14498767256736755,0.024486029520630836,0.887812077999115,0.10358432680368423,0.008603603579103947
"¿Por qué? Pues dicen que se aparecen las brujas, ahí se. Llama Chiquihuite. Bolas de fuego y así no. En la casa de que estábamos era de 3 pisos, pero cada piso vivía una familia diferente. ¿Por lo mismo la la carga de energía estaba cabrona, no?","Why? Well, they say witches appear there, it's called Chiquihuite. Fireballs and such. In the house we lived in, it was 3 stories high, but each floor housed a different family. Because of that, the energy load was intense, right?",0.22593232989311218,0.7140954732894897,0.05997219681739807,0.03542859107255936,0.925579845905304,0.03899156302213669
"Y de otras cosas yo creo, EH, también. ¿Qué? Bueno, entonces edificio de 3 pesos. No una casa de 3 pisos, pero en cada piso vivía una familia diferente y a pensé. Que era un edificio de 3 pisos. Extrañamente, en diferentes tiempos, una mujer de cada familia nos contaba que se les había aparecido por la noche de una niña de vestido rosa con un moño en la cabeza.","And from other things, I think, too. What? Well, then, a 3-story building. Not a house with 3 floors, but in each floor lived a different family and I thought it was a 3-story building. Strangely, at different times, a woman from each family told us that they had been visited at night by a girl in a pink dress with a bow in her hair.",0.11944900453090668,0.823438286781311,0.057112690061330795,0.00928575824946165,0.9565200209617615,0.03419426083564758
"Tiempo después se descubría que, efectivamente, estaba embarazada. Nosotros le lo creíamos. ¿Coincidencia? Ya que nunca nos había pasado nada paranormal en esa casa hasta que me pasó a mí. Yo vivía en el primer piso con mi esposo y un día estaba yo lavando el piso de afuera de mi baño.","Later, it was discovered that, indeed, she was pregnant. We believed them. Coincidence? Since we had never experienced anything paranormal in that house until it happened to me. I lived on the first floor with my husband and one day I was washing the floor outside my bathroom.",0.09667875617742538,0.8291159272193909,0.07420528680086136,0.04808856546878815,0.9090052843093872,0.04290619492530823
"Cuando vi a la niña sentada en las escaleras, yo me cagué de miedo y me quedé en shock viéndola ella me entregó un nenuco de esos pelones. Como los que traían los Reyes Magos y yo cagada de miedo, solo le dije que no quería nada, ella enojada, me lo aventó y procedió a subir la escalera con la torpeza de una niña de 3 o 4 años.","When I saw the girl sitting on the stairs, I was scared shitless and stayed in shock looking at her. She handed me a bald Nenuco doll, like the ones the Three Wise Men would bring, and I, scared shitless, just told her I didn’t want anything. Annoyed, she threw it at me and proceeded to climb the stairs clumsily like a 3 or 4-year-old.",0.925205409526825,0.0675218254327774,0.007272755727171898,0.7750598788261414,0.21412293612957,0.010817172937095165
"Yo solo la vi subir y cuando iba a recoger el nenuco ya no estaba. Nunca había terminado de de tratar de recoger el juguete. No había terminado de tratar de recoger el juguete. Cuando escuché a mi vecina gritar como si la hubieran pegado muy fuerte. Efectivamente, su esposo lo puso en su.","I just watched her go up and when I went to pick up the Nenuco, it was gone. I had never finished trying to pick up the toy. I hadn't finished trying to pick up the toy when I heard my neighbor scream as if she had been hit very hard. Indeed, her husband had put it in her.",0.8122475743293762,0.1768220216035843,0.010930392891168594,0.861225962638855,0.13497090339660645,0.0038031679578125477
"Mano. Porque es una costumbre. De Tlalnepantla. No como si le hubieran pegado muy fuerte. Yo subo y corriendo a preguntarle qué había pasado y me dijo. Por favor, dime que yo también la viste. A lo que yo solo afirmé con la cabeza que sí.",Hand. Because it's a custom. From Tlalnepantla. Not as if she had been hit very hard. I ran upstairs to ask her what happened and she said. Please tell me you saw her too. To which I just nodded yes.,0.21256226301193237,0.6611364483833313,0.12630131840705872,0.03884267061948776,0.8962637186050415,0.06489366292953491
"Así, afirmó. Ajá. No, señor, nada hace nada de Pedo. Y efectivamente, al mes resultó que las 2 ya teníamos 2 meses de embarazo. No. Pero no acaba ir el. Mismo. Todo fue, dice mi esposo, que todo fue por la.","Like that, I confirmed. Uh-huh. No, sir, it makes no difference at all. And indeed, a month later it turned out that both of us were 2 months pregnant. No. But it doesn't end there. Everything was, says my husband, because of the.",0.48221731185913086,0.49477946758270264,0.02300330437719822,0.9480031728744507,0.04964801296591759,0.002348782727494836
"Niña que no es que se haya cogido a las 2, es porque como los 2 vimos a la niña, traemos sus mecos. No dice, pero no todo, pero todo no acaba ahí. Cuando las 2 teníamos aproximadamente 5 meses de embarazo, la vecina me contó que en su sueño.","Girl, not because she got the two of us pregnant, but because both of us saw the girl, we carry her seeds. Not exactly, but not everything ends there. When both of us were about 5 months pregnant, the neighbor told me that in her dream.",0.44447532296180725,0.5255967378616333,0.029927941039204597,0.014440581202507019,0.9457268714904785,0.039832551032304764
"Vi vio a la misma niña dándole el mismo nenuco que me dio a mí y que igual ella se lo rechazó, pero esta vez la niña le dijo, si no quieres mi juguete, me voy a llevar al tuyo a. Su oh. ¿No mames, no tiene mucha lógica esa amanece si no está tu play? Mi amor y soy abortando, pero mi play.","She saw the same girl giving her the same Nenuco that she gave me and that she rejected it too, but this time the girl told her, if you don’t want my toy, I'll take yours. Oh. No way, that doesn’t make much sense if your player isn’t there. My love and I’m miscarrying, but my player.",0.7296270728111267,0.2571309506893158,0.013241936452686787,0.15135380625724792,0.815891444683075,0.0327548123896122
"¿Que pasamos a lo tuyo, no ves que no tengo bien, ahorita te agoto? Pero vive otra vez, vi un play pendeja. La acabo de pagar. Y ya se va bien alto en el FIFA. Compré mi mano peinita.","What about yours, don’t you see that I don't have it right now, I'll wear you out? But live again, I saw a player, stupid. I just paid for it. And it's already going high in FIFA. I bought my little comb.",0.9106482267379761,0.08162014931440353,0.007731666788458824,0.44126376509666443,0.5124282240867615,0.04630805179476738
"No. Había pasado ni una semana y la chica descubrió que estaba embarazada de gemelos, pero lamentablemente uno de ellos venía muerto.","No. It hadn't been a week and the girl found out she was pregnant with twins, but unfortunately one of them was stillborn.",0.38910701870918274,0.577471911907196,0.03342106193304062,0.9608705043792725,0.036843158304691315,0.002286259550601244
